student.id,student.gender_desc,student.age,student_permAddress.zone_type,student_originSchool.gpa,student_originSchool.isITESM,student.isForeign,student.isFirstGeneration,student_admission_test.score,student_admission_test_disc.dominance_score,student_admission_test_disc.influence_score,student_admission_test_disc.steadiness_score,student_admission_test_disc.conscientiousness_score,student_admission_test_valuesIndex.aesthetic_score,student_admission_test_valuesIndex.economic_score,student_admission_test_valuesIndex.individualistic_score,student_admission_test_valuesIndex.political_score,student_admission_test_valuesIndex.altruistic_score,student_admission_test_valuesIndex.regulatory_score,student_admission_test_valuesIndex.theoretical_score,student_admission_socialProject.type,student_admission_socialProject.scope,student_admission_cv.sports_level,student_admission_cv.cultural_level,student_admission_cv.student_level,student_admission_cv.community_level,student_admission_cv.leadership_level,student_admission_cv.work_level,student_admission_cv.academic_level,student_admission_cv.international_level,student.cohort_id,student.isTec21,term.desc,term.type_desc,mainCampus.region_code,program.school_desc,program.major_id,student.fte,student.term_gpa,student.term_gpa_program,student.status_academic_desc,student.isGraduated,graduation_year
1148,Female,1,0,94.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2014AD,Semester,RO,EIC,IBT,0.92,87.5,87.5,7,0,2019JM
1148,Female,1,0,94.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2015JM,Semester,RO,EIC,IBT,1.0,86.8,87.2,7,0,2019JM
1148,Female,1,0,94.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2015JJ,Summer,RO,EIC,IBT,0.33,88.0,87.3,7,0,2019JM
1148,Female,1,0,94.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2015AD,Semester,RO,EIC,IBT,1.0,81.3,85.4,7,0,2019JM
1148,Female,1,0,94.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2016JM,Semester,RO,EIC,IBT,1.08,86.5,85.7,7,0,2019JM
1148,Female,1,0,94.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2016JJ,Summer,RO,EIC,IBT,0.33,93.0,86.2,7,0,2019JM
1148,Female,1,0,94.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2016AD,Semester,RO,EIC,IBT,1.0,82.8,85.6,7,0,2019JM
1148,Female,1,0,94.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2017JM,Semester,RO,EIC,IBT,1.08,86.0,85.7,7,0,2019JM
1148,Female,2,0,94.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2017JJ,Summer,RO,EIC,IBT,0.17,84.0,85.6,7,0,2019JM
1148,Female,2,0,94.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2017AD,Semester,RO,EIC,IBT,1.0,92.3,86.6,7,0,2019JM
1148,Female,2,0,94.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2018JM,Semester,RO,EIC,IBT,1.0,91.7,87.2,7,0,2019JM
1148,Female,2,0,94.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2018AD,Semester,RO,EIC,IBT,1.0,92.0,87.5,7,0,2019JM
1148,Female,2,0,94.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2019JM,Semester,RO,EIC,IBT,0.54,95.3,88.1,7,1,2019JM
1163,Male,0,0,99.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2015AD,Semester,RCS,EIC,IIS,1.08,96.0,96.0,7,0,2019AD
1163,Male,1,0,99.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2016JM,Semester,RCS,EIC,IIS,1.08,96.0,96.0,7,0,2019AD
1163,Male,1,0,99.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2016JJ,Summer,RCS,EIC,IIS,0.17,98.0,96.1,7,0,2019AD
1163,Male,1,0,99.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2016AD,Semester,RCS,EIC,IIS,1.17,96.9,96.4,7,0,2019AD
1163,Male,1,0,99.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2017JM,Semester,RCS,EIC,IIS,1.08,97.2,96.5,7,0,2019AD
1163,Male,1,0,99.0,0,1,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2017JJ,Summer,RCS,EIC,IIS,0.17,98.0,96.6,7,0,2019AD
1163,Male,1,0,99.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2017AD,Semester,RCS,EIC,IIS,1.17,97.0,96.7,7,0,2019AD
1163,Male,1,0,99.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018JM,Semester,RCS,EIC,IIS,1.0,97.9,96.9,7,0,2019AD
1163,Male,1,0,99.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018JJ,Summer,RCS,EIC,IIS,0.33,99.5,97.0,7,0,2019AD
1163,Male,1,0,99.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018AD,Semester,RCS,EIC,IIS,1.17,97.0,97.0,7,0,2019AD
1163,Male,2,0,99.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2019JM,Semester,RCS,EIC,IIS,1.08,98.1,97.1,7,0,2019AD
1163,Male,2,0,99.0,0,0,-1,1409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2019AD,Semester,RCS,EIC,IIS,0.38,97.3,97.1,7,1,2019AD
1174,Female,0,1,95.2,0,0,1,1415,56,81,39,53,28,46,61,58,80,26,56,Leadership,1,1,2,1,1,3,1,1,1,2018,0,2018AD,Semester,RCMX,EHE,LCMD,0.92,91.3,91.3,7,0,2023FJ
1174,Female,0,1,95.2,0,0,1,1415,56,81,39,53,28,46,61,58,80,26,56,Leadership,1,1,2,1,1,3,1,1,1,2018,0,2019JM,Semester,RCMX,EHE,LCMD,1.0,90.5,91.0,7,0,2023FJ
1174,Female,0,1,95.2,0,0,1,1415,56,81,39,53,28,46,61,58,80,26,56,Leadership,1,1,2,1,1,3,1,1,1,2018,0,2019JJ,Summer,RCMX,EHE,LCMD,0.17,93.0,91.2,7,0,2023FJ
1174,Female,0,1,95.2,0,0,1,1415,56,81,39,53,28,46,61,58,80,26,56,Leadership,1,1,2,1,1,3,1,1,1,2018,0,2019AD,Semester,RCMX,EHE,LCMD,1.08,87.3,89.7,7,0,2023FJ
1174,Female,0,1,95.2,0,0,1,1415,56,81,39,53,28,46,61,58,80,26,56,Leadership,1,1,2,1,1,3,1,1,1,2018,0,2020FJ,Semester,RCMX,EHE,LCMD,1.0,93.5,90.6,7,0,2023FJ
1174,Female,0,1,95.2,0,0,1,1415,56,81,39,53,28,46,61,58,80,26,56,Leadership,1,1,2,1,1,3,1,1,1,2018,0,2020MA,Summer,RCMX,EHE,LCMD,0.17,96.0,90.8,7,0,2023FJ
1174,Female,1,1,95.2,0,0,1,1415,56,81,39,53,28,46,61,58,80,26,56,Leadership,1,1,2,1,1,3,1,1,1,2018,0,2020AD,Semester,RCMX,EHE,LCMD,0.92,93.7,91.4,7,0,2023FJ
1174,Female,1,1,95.2,0,0,1,1415,56,81,39,53,28,46,61,58,80,26,56,Leadership,1,1,2,1,1,3,1,1,1,2018,0,2021FJ,Semester,RCMX,EHE,LCMD,0.92,94.7,91.9,7,0,2023FJ
1174,Female,1,1,95.2,0,1,1,1415,56,81,39,53,28,46,61,58,80,26,56,Leadership,1,1,2,1,1,3,1,1,1,2018,0,2021MA,Summer,RCMX,EHE,LCMD,0.17,94.0,92.0,7,0,2023FJ
1174,Female,1,1,95.2,0,0,1,1415,56,81,39,53,28,46,61,58,80,26,56,Leadership,1,1,2,1,1,3,1,1,1,2018,0,2021AD,Semester,RCMX,EHE,LCMD,1.0,94.3,92.3,7,0,2023FJ
1174,Female,1,1,95.2,0,1,1,1415,56,81,39,53,28,46,61,58,80,26,56,Leadership,1,1,2,1,1,3,1,1,1,2018,0,2022FJ,Semester,RCMX,EHE,LCMD,1.17,92.0,92.3,7,0,2023FJ
1174,Female,1,1,95.2,0,1,1,1415,56,81,39,53,28,46,61,58,80,26,56,Leadership,1,1,2,1,1,3,1,1,1,2018,0,2022AD,Semester,RCMX,EHE,LCMD,1.0,96.7,92.7,7,0,2023FJ
1174,Female,1,1,95.2,0,1,1,1415,56,81,39,53,28,46,61,58,80,26,56,Leadership,1,1,2,1,1,3,1,1,1,2018,0,2023FJ,Semester,RCMX,EHE,LCMD,1.21,93.0,92.8,7,1,2023FJ
1187,Male,0,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2014AD,Semester,RO,EAAD,ARQ,1.08,97.3,97.3,7,0,2020AD
1187,Male,0,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2015JM,Semester,RO,EAAD,ARQ,1.0,96.8,97.1,7,0,2020AD
1187,Male,0,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2015JJ,Summer,RO,EAAD,ARQ,0.33,99.5,97.4,7,0,2020AD
1187,Male,1,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2015AD,Semester,RO,EAAD,ARQ,1.08,95.3,96.8,7,0,2020AD
1187,Male,1,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2016JM,Semester,RO,EAAD,ARQ,1.08,94.0,96.2,7,0,2020AD
1187,Male,1,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2016JJ,Summer,RO,EAAD,ARQ,0.33,88.5,95.6,7,0,2020AD
1187,Male,1,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2016AD,Semester,RO,EAAD,ARQ,1.08,79.5,93.6,7,0,2020AD
1187,Male,1,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2017JM,Semester,RO,EIC,ISC,1.0,86.7,91.0,7,0,2020AD
1187,Male,1,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2017JJ,Summer,RO,EIC,ISC,0.33,78.5,89.6,7,0,2020AD
1187,Male,1,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2017AD,Semester,RO,EIC,ISC,1.0,77.0,89.1,7,0,2020AD
1187,Male,1,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2018JM,Semester,RO,EIC,ISC,1.0,83.6,88.4,7,0,2020AD
1187,Male,1,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2018AD,Semester,RO,EIC,ISC,1.0,0.0,88.4,7,0,2020AD
1187,Male,2,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2019JM,Semester,RO,EIC,ISC,1.0,85.8,87.5,7,0,2020AD
1187,Male,2,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2019AD,Semester,RO,EIC,ISC,1.0,84.5,87.6,7,0,2020AD
1187,Male,2,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2020FJ,Semester,RO,EIC,ISC,1.0,73.8,86.7,7,0,2020AD
1187,Male,2,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2020MA,Summer,RO,EIC,ISC,0.33,94.0,88.1,7,0,2020AD
1187,Male,2,2,99.89,0,0,-1,1465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2020AD,Semester,RO,EIC,ISC,0.54,94.3,87.4,7,1,2020AD
1210,Female,0,0,97.0,0,0,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2017AD,Semester,RCS,EIC,IIS,1.25,89.2,89.2,7,0,2022AD
1210,Female,0,0,97.0,0,0,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2018JM,Semester,RCS,EIC,IIS,1.08,90.0,89.6,7,0,2022AD
1210,Female,1,0,97.0,0,0,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2018JJ,Summer,RCS,EIC,IIS,0.17,96.0,90.1,7,0,2022AD
1210,Female,1,0,97.0,0,0,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2018AD,Semester,RCS,EIC,IIS,1.0,83.8,88.3,7,0,2022AD
1210,Female,1,0,97.0,0,0,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2019JM,Semester,RCS,EIC,IID,1.0,86.0,87.2,7,0,2022AD
1210,Female,1,0,97.0,0,1,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2019AD,Semester,RCS,EIC,IID,1.0,87.6,87.5,7,0,2022AD
1210,Female,1,0,97.0,0,0,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2020FJ,Semester,RCS,EIC,IID,0.92,93.2,88.6,7,0,2022AD
1210,Female,1,0,97.0,0,0,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2020MA,Summer,RCS,EIC,IID,0.33,96.0,89.0,7,0,2022AD
1210,Female,1,0,97.0,0,1,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2020AD,Semester,RM,EIC,IID,0.96,95.8,90.1,7,0,2022AD
1210,Female,1,0,97.0,0,0,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2021JF,Winter,RCS,EIC,IID,0.17,99.0,90.3,7,0,2022AD
1210,Female,1,0,97.0,0,0,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2021FJ,Semester,RCS,EIC,IID,0.83,96.0,90.9,7,0,2022AD
1210,Female,2,0,97.0,0,0,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2021MA,Summer,RCS,EIC,IID,0.17,98.0,90.9,7,0,2022AD
1210,Female,2,0,97.0,0,0,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2021AD,Semester,RCS,EIC,IID,0.5,93.0,91.1,7,0,2022AD
1210,Female,2,0,97.0,0,0,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2022FJ,Semester,RCS,EIC,IID,0.83,98.0,91.8,7,0,2022AD
1210,Female,2,0,97.0,0,0,0,1431,42,60,53,77,45,31,43,48,65,46,75,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2022AD,Semester,RCS,EIC,IID,1.21,95.3,92.2,7,1,2022AD
1213,Male,0,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2016AD,Semester,RCS,EIC,IBT,1.08,93.3,93.3,7,0,-1
1213,Male,1,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017JM,Semester,RCS,EIC,IBT,1.0,91.0,92.2,7,0,-1
1213,Male,1,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017JJ,Summer,RCS,EIC,IBT,0.33,87.5,91.5,7,0,-1
1213,Male,1,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017AD,Semester,RCS,EIC,IBT,1.0,87.2,90.2,7,0,-1
1213,Male,1,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018JM,Semester,RCS,EIC,IBT,0.92,97.5,91.9,7,0,-1
1213,Male,1,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018JJ,Summer,RCS,EIC,IBT,0.33,93.0,91.9,7,0,-1
1213,Male,1,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018AD,Semester,RCS,EIC,IBT,1.0,93.0,92.1,7,0,-1
1213,Male,1,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019JM,Semester,RCS,EIC,IBT,0.75,94.2,92.4,7,0,-1
1213,Male,1,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019AD,Semester,RCS,EIC,IBT,0.83,93.2,92.5,7,0,-1
1213,Male,2,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020FJ,Semester,RCS,EIC,IBT,1.0,0.0,92.5,7,0,-1
1213,Male,2,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020AD,Semester,RCS,EIC,IBT,1.0,97.0,93.0,7,0,-1
1213,Male,2,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2021JF,Winter,RCS,EIC,IBT,0.08,86.0,92.9,7,0,-1
1213,Male,2,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2021FJ,Semester,RCS,EIC,IBT,0.79,92.8,92.1,7,0,-1
1213,Male,2,0,95.0,0,1,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2021MA,Summer,RCS,EIC,IBT,0.33,0.0,92.1,7,0,-1
1239,Male,0,1,99.0,0,1,-1,1447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2014AD,Semester,RCS,EIC,ISD,1.08,92.6,92.6,7,0,2019JM
1239,Male,0,1,99.0,0,1,-1,1447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2015JM,Semester,RCS,EIC,ISD,1.0,97.0,94.6,7,0,2019JM
1239,Male,0,1,99.0,0,1,-1,1447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2015JJ,Summer,RCS,EIC,ISD,0.25,86.0,93.5,7,0,2019JM
